Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\XGE.cs,326,5,P:System.ServiceProcess.ServiceController.Status,,,,,if (SC.Status != System.ServiceProcess.ServiceControllerStatus.Running)  					{  						return false;  					}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\XGE.cs,325,5,T:System.ServiceProcess.ServiceController,,,,,"System.ServiceProcess.ServiceController SC = new System.ServiceProcess.ServiceController(""Incredibuild Agent"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\XGE.cs,325,5,M:System.ServiceProcess.ServiceController.#ctor(System.String),,,,,"System.ServiceProcess.ServiceController SC = new System.ServiceProcess.ServiceController(""Incredibuild Agent"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\ToolChain\AppleToolChain.cs,1250,5,"M:System.Security.Cryptography.X509Certificates.X509Certificate2.#ctor(System.String,System.String)",,,,,"Certificate = new X509Certificate2(Target.RemoteImportCertificate, Target.RemoteImportCertificatePassword ?? """");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Platform\Windows\PVSToolChain.cs,176,5,T:System.Xml.Serialization.XmlSerializer,,,,,XmlSerializer Serializer = new(typeof(PVSApplicationSettings));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.cs,596,6,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""TEMP"", OverrideTempDirectory.FullName);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.cs,595,6,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""TMP"", OverrideTempDirectory.FullName);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.cs,594,6,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""UnrealBuildTool_TMP"", OverrideTempDirectory.FullName);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAExecutor.cs,521,5,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"string args = objects.Cast<ManagementBaseObject>().SingleOrDefault()?[""CommandLine""]?.ToString() ?? """";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAExecutor.cs,521,5,T:System.Management.ManagementBaseObject,,,,,"string args = objects.Cast<ManagementBaseObject>().SingleOrDefault()?[""CommandLine""]?.ToString() ?? """";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAExecutor.cs,520,5,T:System.Management.ManagementObjectCollection,,,,,using ManagementObjectCollection objects = searcher.Get();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAExecutor.cs,520,5,M:System.Management.ManagementObjectSearcher.Get,,,,,using ManagementObjectCollection objects = searcher.Get();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAExecutor.cs,519,5,T:System.Management.ManagementObjectSearcher,,,,,"using ManagementObjectSearcher searcher = new($""SELECT CommandLine FROM Win32_Process WHERE ProcessId = {process.Id}"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAExecutor.cs,519,5,M:System.Management.ManagementObjectSearcher.#ctor(System.String),,,,,"using ManagementObjectSearcher searcher = new($""SELECT CommandLine FROM Win32_Process WHERE ProcessId = {process.Id}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\XmlConfig.cs,708,4,T:System.Xml.Serialization.XmlSerializer,,,,,"s_cachedSchemaSerializer.Serialize(writer, schema, namespaces);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\XmlConfig.cs,700,3,T:System.Xml.Serialization.XmlSerializer,,,,,s_cachedSchemaSerializer ??= XmlSerializer.FromTypes(new Type[] { typeof(XmlSchema) })[0]!;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\XmlConfig.cs,700,3,T:System.Xml.Serialization.XmlSerializer,,,,,s_cachedSchemaSerializer ??= XmlSerializer.FromTypes(new Type[] { typeof(XmlSchema) })[0]!;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\XmlConfig.cs,65,24,T:System.Xml.Serialization.XmlSerializer,,,,,s_cachedSchemaSerializer
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Platform\Android\AndroidPlatformSDK.cs,402,3,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""ANDROID_SDK_HOME"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Platform\Android\AndroidPlatformSDK.cs,115,4,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(kvp.Key, kvp.Value);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Modes\BuildMode.cs,1186,5,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(EnvironmentVariable.Item1, EnvironmentVariable.Item2);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\XmlConfigData.cs,187,6,M:System.IO.BinaryReader.ReadString,,,,,string memberName = reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\XmlConfigData.cs,173,5,M:System.IO.BinaryReader.ReadString,,,,,string typeName = reader.ReadString();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,537,6,M:System.TimeSpan.FromSeconds(System.Double),,,,,TimeSpan attachTimeout = TimeSpan.FromSeconds(20.0);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,463,3,T:System.Uri,,,,,Uri? server = (hordeConfig.HordeServer == null) ? null : new Uri(hordeConfig.HordeServer);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,463,3,M:System.Uri.#ctor(System.String),,,,,Uri? server = (hordeConfig.HordeServer == null) ? null : new Uri(hordeConfig.HordeServer);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,457,3,T:System.Uri,,,,,"if (String.IsNullOrEmpty(hordeConfig.HordeServer) && HordeOptions.GetServerUrlFromEnvironment() == null && HordeOptions.GetDefaultServerUrl() == null)  			{  				logger.LogInformation(""Horde disabled. Url not set."");  				return (null, ""No server url set"");  			}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,457,3,T:System.Uri,,,,,"if (String.IsNullOrEmpty(hordeConfig.HordeServer) && HordeOptions.GetServerUrlFromEnvironment() == null && HordeOptions.GetDefaultServerUrl() == null)  			{  				logger.LogInformation(""Horde disabled. Url not set."");  				return (null, ""No server url set"");  			}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,76,2,T:System.Uri,,,,,"public UBAHordeSession(UnrealBuildAcceleratorConfig config, string crypto, Uri? serverUrl, string? accessToken, string? pool, bool allowWine, int maxCores, bool strict, ConnectionMode? connectionMode, Encryption? encryption, ILogger logger)  		{  			_config = config;  			_pool = pool;  			_allowWine = allowWine;  			_maxCores = maxCores;  			_strict = strict;  			_connectionMode = connectionMode;  			_encryption = encryption;  			_logger = logger;  			_crypto = crypto;    			ServiceCollection services = new();  			services.AddLogging(builder => builder.AddEpicDefault());  			services.AddHorde(options =>  			{  				options.ServerUrl = serverUrl;  				options.AccessToken = accessToken;  			});  			_serviceProvider = services.BuildServiceProvider();    			if (connectionMode == ConnectionMode.Relay && String.IsNullOrEmpty(_crypto))  			{  				_crypto = UBAExecutor.CreateCrypto();  				_encryption = Encryption.Ssl;  			}  		}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,92,4,T:System.Uri,,,,,options.ServerUrl = serverUrl;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,76,2,T:System.Uri,,,,,"public UBAHordeSession(UnrealBuildAcceleratorConfig config, string crypto, Uri? serverUrl, string? accessToken, string? pool, bool allowWine, int maxCores, bool strict, ConnectionMode? connectionMode, Encryption? encryption, ILogger logger)  		{  			_config = config;  			_pool = pool;  			_allowWine = allowWine;  			_maxCores = maxCores;  			_strict = strict;  			_connectionMode = connectionMode;  			_encryption = encryption;  			_logger = logger;  			_crypto = crypto;    			ServiceCollection services = new();  			services.AddLogging(builder => builder.AddEpicDefault());  			services.AddHorde(options =>  			{  				options.ServerUrl = serverUrl;  				options.AccessToken = accessToken;  			});  			_serviceProvider = services.BuildServiceProvider();    			if (connectionMode == ConnectionMode.Relay && String.IsNullOrEmpty(_crypto))  			{  				_crypto = UBAExecutor.CreateCrypto();  				_encryption = Encryption.Ssl;  			}  		}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Executors\UnrealBuildAccelerator\UBAAgentCoordinatorHorde.cs,92,4,T:System.Uri,,,,,options.ServerUrl = serverUrl;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\ActionGraph.cs,1026,4,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(KeyName, EnvironmentObject.GetStringField(KeyName));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\TimingData.cs,69,3,M:System.IO.BinaryReader.ReadString,,,,,Name = Reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\TimingData.cs,69,3,M:System.IO.BinaryReader.ReadString,,,,,Name = Reader.ReadString();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\Platform\IOS\IOSToolChain.cs,1474,7,"M:System.Security.Cryptography.X509Certificates.X509Certificate2.#ctor(System.String,System.String)",,,,,"Certificate = new X509Certificate2(Target.ImportCertificate, Target.ImportCertificatePassword ?? """");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,887,4,T:System.Xml.Serialization.XmlSerializer,,,,,XmlSerializer Serialiser = new XmlSerializer(typeof(T));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,838,4,T:System.Xml.Serialization.XmlSerializer,,,,,XmlSerializer Serialiser = new XmlSerializer(typeof(T));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,778,3,T:System.Uri,,,,,"string RelativePath = Uri.UnescapeDataString(UriRelativePath.ToString()).Replace('/', Path.DirectorySeparatorChar);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,777,3,T:System.Uri,,,,,Uri UriRelativePath = AbsoluteRelativeDirectoryUri.MakeRelativeUri(AbsolutePathUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,774,3,T:System.Uri,,,,,Uri AbsoluteRelativeDirectoryUri = new Uri(AbsoluteRelativeDirectory);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,774,3,M:System.Uri.#ctor(System.String),,,,,Uri AbsoluteRelativeDirectoryUri = new Uri(AbsoluteRelativeDirectory);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\UnrealBuildTool.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\UnrealBuildTool\System\Utils.cs,758,3,T:System.Uri,,,,,Uri AbsolutePathUri = new Uri(AbsolutePath);
